arm,prompt_id,sparsity,intervention_kind,purpose,representation,pool,score,selection_rule,n_cells,jaccard_median,jaccard_iqr,recall_median,spearman_rho_vs_exact_median,swaps_per_query_block_median,frac_query_blocks_changed_median,frac_decisions_changed_median,frac_cells_mask_identical_to_deployed,changed_pair_gap_fp64_median,reference_margin_norm_fp64_median,rel_l2_median,cosine_median,sparsification_error_median,wrong_mask_excess_median,wrong_mask_excess_iqr,signed_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_median,abs_wrong_mask_over_sparsification_p90,frac_cells_arm_worse_than_deployed,random_matched_excess_median,isolation_ratio_abs,frac_cells_random_worse_than_arm,representation_saturation_frac_median,deployed_score_ties_median,exact_ties_fp64_total,selector_budget_violating_rows_total,selector_budget_violating_frac_max,pool_semantics,score_semantics,select_semantics
VC_GATE_NVFP4,p08,0.8,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,4320,1.0,0.0,1.0,0.9999901514530942,0.0,0.0,0.0,1.0,,0.0008564789877889672,0.2211449071764946,0.9780453443527222,0.2211449071764946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,309.0,0,36,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,p08,0.9,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,4320,1.0,0.0,1.0,0.9999901514530942,0.0,0.0,0.0,1.0,,0.0013042710279578037,0.30331985652446747,0.9612035155296326,0.30331985652446747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,288.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,p08,0.95,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,4320,1.0,0.0,1.0,0.9999901514530942,0.0,0.0,0.0,1.0,,0.002111601970547155,0.3667117804288864,0.9455308020114899,0.3667117804288864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,236.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,p09,0.8,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,4320,1.0,0.0,1.0,0.9999893663079429,0.0,0.0,0.0,1.0,,0.0008543472024638636,0.19661778956651688,0.9824224412441254,0.19661778956651688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,323.0,0,12,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,p09,0.9,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,4320,1.0,0.0,1.0,0.9999893663079429,0.0,0.0,0.0,1.0,,0.0013060027830985514,0.2836446613073349,0.9656409919261932,0.2836446613073349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,299.0,0,24,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,p09,0.95,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,4320,1.0,0.0,1.0,0.9999893663079429,0.0,0.0,0.0,1.0,,0.002116150922193984,0.3576381057500839,0.9480597674846649,0.3576381057500839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,245.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,p10,0.8,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,4320,1.0,0.0,1.0,0.9999896445471255,0.0,0.0,0.0,1.0,,0.0008237585746623478,0.19113872200250626,0.983813464641571,0.19113872200250626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,315.0,0,60,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,p10,0.9,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,4320,1.0,0.0,1.0,0.9999896445471255,0.0,0.0,0.0,1.0,,0.0012651926104980948,0.2690359801054001,0.9697725474834442,0.2690359801054001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,289.0,0,12,0.00013354700854700856,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VC_GATE_NVFP4,p10,0.95,non_routing_control,gate_compress quantized to NVFP4; must NOT change the mask (falsifies the gate map if it does),bf16,kernel,kernel,kernel,4320,1.0,0.0,1.0,0.9999896445471255,0.0,0.0,0.0,1.0,,0.002058497373744323,0.3347241282463074,0.9562333822250366,0.3347241282463074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,238.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=kernel_fused_topk_mask_fp32_bisect_index_order_ties
VD_TORCH_TOPK,p01,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999892755161791,0.0,0.0,0.0,0.9990740740740741,,0.0008585681424010778,0.18001074343919754,0.985014796257019,0.18001074343919754,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,,0.0002314814814814815,0.0,326.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p01,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999892755161791,0.0,0.0,0.0,0.9997685185185186,,0.0012994446882484472,0.2611015737056732,0.9701983034610748,0.2611015737056732,0.0,0.0,0.0,0.0,0.0,0.0002314814814814815,0.0,,0.0002314814814814815,0.0,302.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p01,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999892755161791,0.0,0.0,0.0,0.9997685185185186,,0.0021088596427138915,0.32723937928676605,0.9552323520183563,0.32723937928676605,0.0,0.0,0.0,0.0,0.0,0.0002314814814814815,0.0,,0.0,0.0,249.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p02,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999892711557499,0.0,0.0,0.0,0.9990740740740741,,0.0008351908232747366,0.17285160720348358,0.9867823421955109,0.17285160720348358,0.0,0.0,0.0,0.0,0.0,0.0002314814814814815,0.0,,0.000462962962962963,0.0,324.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p02,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999892711557499,0.0,0.0,0.0,1.0,,0.0012886912384254827,0.25705498456954956,0.9725781083106995,0.25705498456954956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,297.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p02,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999892711557499,0.0,0.0,0.0,0.9997685185185186,,0.0021243144700614273,0.33039841055870056,0.9574829936027527,0.33039841055870056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,243.5,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p03,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999896799251609,0.0,0.0,0.0,0.9997685185185186,,0.0008336685779420485,0.17780262231826782,0.9856784343719482,0.17780262231826782,0.0,0.0,0.0,0.0,0.0,0.0002314814814814815,0.0,,0.0002314814814814815,0.0,324.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p03,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999896799251609,0.0,0.0,0.0,1.0,,0.0012806769398954,0.2603085935115814,0.9713067710399628,0.2603085935115814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,299.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p03,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999896799251609,0.0,0.0,0.0,1.0,,0.0020853210010376806,0.33439214527606964,0.9567857682704926,0.33439214527606964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,244.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p04,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999899630063247,0.0,0.0,0.0,0.9990740740740741,,0.0008332509353356908,0.19740910828113556,0.9824744462966919,0.19740910828113556,0.0,0.0,0.0,0.0,0.0,0.000925925925925926,0.0,,0.0002314814814814815,0.0,314.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p04,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999899630063247,0.0,0.0,0.0,0.9997685185185186,,0.0013032289814614642,0.2775108963251114,0.9677035212516785,0.2775108963251114,0.0,0.0,0.0,0.0,0.0,0.0002314814814814815,0.0,,0.0002314814814814815,0.0,287.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p04,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999899630063247,0.0,0.0,0.0,1.0,,0.002138433722699777,0.34619317948818207,0.9526274502277374,0.34619317948818207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,235.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p05,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999891508429006,0.0,0.0,0.0,0.9997685185185186,,0.0008251885081836032,0.16921859979629517,0.9869786500930786,0.16921859979629517,0.0,0.0,0.0,0.0,0.0,0.0002314814814814815,0.0,,0.0,0.0,328.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p05,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999891508429006,0.0,0.0,0.0,0.9997685185185186,,0.0012665848812426499,0.24947474896907806,0.9734777808189392,0.24947474896907806,0.0,0.0,0.0,0.0,0.0,0.0002314814814814815,0.0,,0.0002314814814814815,0.0,301.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p05,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999891508429006,0.0,0.0,0.0,1.0,,0.002076267647233391,0.31253038346767426,0.9601978957653046,0.31253038346767426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,246.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p06,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999901237863518,0.0,0.0,0.0,0.999537037037037,,0.0008288105597913729,0.21330200135707855,0.9800848960876465,0.21330200135707855,0.0,0.0,0.0,0.0,0.0,0.000462962962962963,0.0,,0.0002314814814814815,0.0,312.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p06,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999901237863518,0.0,0.0,0.0,0.9997685185185186,,0.001283386818593608,0.2981490343809128,0.9637621343135834,0.2981490343809128,0.0,0.0,0.0,0.0,0.0,0.0002314814814814815,0.0,,0.0002314814814814815,0.0,288.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p06,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999901237863518,0.0,0.0,0.0,1.0,,0.002080408652207129,0.36923445761203766,0.9473205506801605,0.36923445761203766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,237.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p07,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999883392364485,0.0,0.0,0.0,0.9993055555555556,,0.0008497264859377683,0.21059146523475647,0.9792725443840027,0.21059146523475647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0002314814814814815,0.0,345.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p07,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999883392364485,0.0,0.0,0.0,1.0,,0.0012854724620193713,0.3326541930437088,0.9517916142940521,0.3326541930437088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,320.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p07,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999883392364485,0.0,0.0,0.0,0.9997685185185186,,0.0020518228098484487,0.4043515473604202,0.9301071465015411,0.4043515473604202,0.0,0.0,0.0,0.0,0.0,0.0002314814814814815,0.0,,0.0002314814814814815,0.0,265.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p08,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999901514530942,0.0,0.0,0.0,0.9993055555555556,,0.0008564789877889672,0.2211449071764946,0.9780453443527222,0.2211449071764946,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,,0.0,0.0,309.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p08,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999901514530942,0.0,0.0,0.0,1.0,,0.0013042710279578037,0.30331985652446747,0.9612035155296326,0.30331985652446747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,288.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p08,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999901514530942,0.0,0.0,0.0,1.0,,0.002111601970547155,0.3667117804288864,0.9455308020114899,0.3667117804288864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,236.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p09,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999893663079429,0.0,0.0,0.0,0.9997685185185186,,0.0008543472024638636,0.19661778956651688,0.9824224412441254,0.19661778956651688,0.0,0.0,0.0,0.0,0.0,0.0002314814814814815,0.0,,0.0002314814814814815,0.0,323.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p09,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999893663079429,0.0,0.0,0.0,0.999537037037037,,0.0013060027830985514,0.2836446613073349,0.9656409919261932,0.2836446613073349,0.0,0.0,0.0,0.0,0.0,0.0002314814814814815,0.0,,0.0002314814814814815,0.0,299.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p09,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999893663079429,0.0,0.0,0.0,1.0,,0.002116150922193984,0.3576381057500839,0.9480597674846649,0.3576381057500839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,245.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p10,0.8,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999896445471255,0.0,0.0,0.0,0.9988425925925926,,0.0008237585746623478,0.19113872200250626,0.983813464641571,0.19113872200250626,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,,0.0002314814814814815,0.0,315.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p10,0.9,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999896445471255,0.0,0.0,0.0,0.9997685185185186,,0.0012651926104980948,0.2690359801054001,0.9697725474834442,0.2690359801054001,0.0,0.0,0.0,0.0,0.0,0.0002314814814814815,0.0,,0.0002314814814814815,0.0,289.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
VD_TORCH_TOPK,p10,0.95,tiebreak_control,torch.topk tie-break instead of VSA's index-order threshold rule,bf16,kernel,kernel,torch_topk,4320,1.0,0.0,1.0,0.9999896445471255,0.0,0.0,0.0,1.0,,0.002058497373744323,0.3347241282463074,0.9562333822250366,0.3347241282463074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,238.0,0,0,0.0,pool=kernel_fused_block_mean_bf16_read_fp32_acc_bf16_write,score=kernel_bf16_torch_matmul_acc_fp32_bf16_out,select=torch_topk_native_tiebreak
